date,state,district,pincode,demo_age_5_17,demo_age_17_
26-11-2025,Kerala,Kozhikode,673307,2,10
26-11-2025,Kerala,Kozhikode,673315,0,6
26-11-2025,Kerala,Kozhikode,673328,1,0
26-11-2025,Kerala,Kozhikode,673504,1,10
26-11-2025,Kerala,Kozhikode,673517,1,8
26-11-2025,Kerala,Kozhikode,673523,0,13
26-11-2025,Kerala,Kozhikode,673582,2,27
26-11-2025,Kerala,Kozhikode,673586,1,24
26-11-2025,Kerala,Kozhikode,673601,2,21
26-11-2025,Kerala,Kozhikode,673614,3,9
26-11-2025,Kerala,Kozhikode,673631,2,19
01-12-2025,Kerala,Kozhikode,673001,0,9
01-12-2025,Kerala,Kozhikode,673003,2,42
01-12-2025,Kerala,Kozhikode,673004,0,4
01-12-2025,Kerala,Kozhikode,673014,0,6
01-12-2025,Kerala,Kozhikode,673102,0,7
01-12-2025,Kerala,Kozhikode,673104,2,25
01-12-2025,Kerala,Kozhikode,673105,0,8
01-12-2025,Kerala,Kozhikode,673304,0,6
01-12-2025,Kerala,Kozhikode,673317,0,4
01-12-2025,Kerala,Kozhikode,673513,1,13
01-12-2025,Kerala,Kozhikode,673523,1,9
01-12-2025,Kerala,Kozhikode,673524,0,12
01-12-2025,Kerala,Kozhikode,673582,2,17
01-12-2025,Kerala,Kozhikode,673601,0,18
01-12-2025,Kerala,Kozhikode,673604,0,7
01-12-2025,Kerala,Kozhikode,673611,0,20
01-12-2025,Kerala,Kozhikode,673614,0,26
01-12-2025,Kerala,Kozhikode,673633,0,9
27-11-2025,Kerala,Kozhikode,673004,0,1
27-11-2025,Kerala,Kozhikode,673006,0,2
27-11-2025,Kerala,Kozhikode,673011,1,9
27-11-2025,Kerala,Kozhikode,673027,0,22
27-11-2025,Kerala,Kozhikode,673106,0,8
27-11-2025,Kerala,Kozhikode,673305,1,2
27-11-2025,Kerala,Kozhikode,673309,0,11
27-11-2025,Kerala,Kozhikode,673315,1,11
27-11-2025,Kerala,Kozhikode,673504,2,9
27-11-2025,Kerala,Kozhikode,673508,1,26
27-11-2025,Kerala,Kozhikode,673509,0,8
27-11-2025,Kerala,Kozhikode,673580,1,6
27-11-2025,Kerala,Kozhikode,673582,1,22
27-11-2025,Kerala,Kozhikode,673604,0,7
27-11-2025,Kerala,Kozhikode,673613,0,18
27-11-2025,Kerala,Kozhikode,673632,0,2
28-11-2025,Kerala,Kozhikode,673002,0,1
28-11-2025,Kerala,Kozhikode,673005,0,6
28-11-2025,Kerala,Kozhikode,673006,0,5
28-11-2025,Kerala,Kozhikode,673008,2,32
28-11-2025,Kerala,Kozhikode,673012,2,16
28-11-2025,Kerala,Kozhikode,673015,1,13
28-11-2025,Kerala,Kozhikode,673018,0,8
28-11-2025,Kerala,Kozhikode,673020,0,1
28-11-2025,Kerala,Kozhikode,673027,0,18
28-11-2025,Kerala,Kozhikode,673301,2,6
28-11-2025,Kerala,Kozhikode,673307,1,19
28-11-2025,Kerala,Kozhikode,673308,0,9
28-11-2025,Kerala,Kozhikode,673505,0,5
28-11-2025,Kerala,Kozhikode,673517,1,10
28-11-2025,Kerala,Kozhikode,673524,3,17
28-11-2025,Kerala,Kozhikode,673525,3,30
28-11-2025,Kerala,Kozhikode,673528,1,4
28-11-2025,Kerala,Kozhikode,673572,1,43
28-11-2025,Kerala,Kozhikode,673580,1,10
28-11-2025,Kerala,Kozhikode,673655,0,8
28-11-2025,Kerala,Kozhikode,673661,1,23
17-10-2025,Kerala,Kozhikode,673011,0,5
17-10-2025,Kerala,Kozhikode,673020,0,1
17-10-2025,Kerala,Kozhikode,673021,0,4
17-10-2025,Kerala,Kozhikode,673027,1,4
17-10-2025,Kerala,Kozhikode,673101,0,1
17-10-2025,Kerala,Kozhikode,673102,0,6
17-10-2025,Kerala,Kozhikode,673103,1,6
17-10-2025,Kerala,Kozhikode,673104,0,18
17-10-2025,Kerala,Kozhikode,673303,2,10
17-10-2025,Kerala,Kozhikode,673315,1,3
17-10-2025,Kerala,Kozhikode,673502,1,4
17-10-2025,Kerala,Kozhikode,673503,0,8
17-10-2025,Kerala,Kozhikode,673507,0,13
17-10-2025,Kerala,Kozhikode,673509,0,2
17-10-2025,Kerala,Kozhikode,673527,1,2
17-10-2025,Kerala,Kozhikode,673572,5,13
17-10-2025,Kerala,Kozhikode,673582,1,9
17-10-2025,Kerala,Kozhikode,673603,2,6
17-10-2025,Kerala,Kozhikode,673612,2,14
17-10-2025,Kerala,Kozhikode,673655,1,5
18-10-2025,Kerala,Kozhikode,673001,1,4
18-10-2025,Kerala,Kozhikode,673014,1,4
18-10-2025,Kerala,Kozhikode,673015,0,7
18-10-2025,Kerala,Kozhikode,673029,0,2
18-10-2025,Kerala,Kozhikode,673032,1,0
18-10-2025,Kerala,Kozhikode,673102,0,4
18-10-2025,Kerala,Kozhikode,673103,1,0
18-10-2025,Kerala,Kozhikode,673104,3,13
18-10-2025,Kerala,Kozhikode,673301,0,4
18-10-2025,Kerala,Kozhikode,673303,3,10
18-10-2025,Kerala,Kozhikode,673304,0,10
18-10-2025,Kerala,Kozhikode,673501,1,4
18-10-2025,Kerala,Kozhikode,673509,0,4
18-10-2025,Kerala,Kozhikode,673571,3,21
19-10-2025,Kerala,Kozhikode,673005,2,7
19-10-2025,Kerala,Kozhikode,673010,1,5
19-10-2025,Kerala,Kozhikode,673011,1,5
19-10-2025,Kerala,Kozhikode,673015,1,7
19-10-2025,Kerala,Kozhikode,673028,1,6
19-10-2025,Kerala,Kozhikode,673101,0,5
19-10-2025,Kerala,Kozhikode,673103,1,4
19-10-2025,Kerala,Kozhikode,673105,1,1
19-10-2025,Kerala,Kozhikode,673308,0,6
19-10-2025,Kerala,Kozhikode,673328,0,2
19-10-2025,Kerala,Kozhikode,673509,0,5
19-10-2025,Kerala,Kozhikode,673517,0,7
19-10-2025,Kerala,Kozhikode,673524,3,16
19-10-2025,Kerala,Kozhikode,673527,0,3
19-10-2025,Kerala,Kozhikode,673572,2,14
19-10-2025,Kerala,Kozhikode,673580,1,4
19-10-2025,Kerala,Kozhikode,673582,1,6
19-10-2025,Kerala,Kozhikode,673612,4,11
19-10-2025,Kerala,Kozhikode,673631,1,15
19-10-2025,Kerala,Kozhikode,673633,1,4
28-10-2025,Kerala,Kozhikode,673003,0,15
28-10-2025,Kerala,Kozhikode,673005,0,5
28-10-2025,Kerala,Kozhikode,673016,1,7
28-10-2025,Kerala,Kozhikode,673017,0,5
28-10-2025,Kerala,Kozhikode,673028,1,8
28-10-2025,Kerala,Kozhikode,673101,0,3
28-10-2025,Kerala,Kozhikode,673103,1,10
28-10-2025,Kerala,Kozhikode,673317,0,10
28-10-2025,Kerala,Kozhikode,673501,0,1
28-10-2025,Kerala,Kozhikode,673521,0,6
28-10-2025,Kerala,Kozhikode,673542,0,16
28-10-2025,Kerala,Kozhikode,673571,3,10
28-10-2025,Kerala,Kozhikode,673601,4,6
28-10-2025,Kerala,Kozhikode,673603,2,10
28-10-2025,Kerala,Kozhikode,673611,2,12
28-10-2025,Kerala,Kozhikode,673655,2,1
27-10-2025,Kerala,Kozhikode,673005,0,13
27-10-2025,Kerala,Kozhikode,673010,1,6
27-10-2025,Kerala,Kozhikode,673014,0,3
27-10-2025,Kerala,Kozhikode,673017,1,3
27-10-2025,Kerala,Kozhikode,673018,0,2
27-10-2025,Kerala,Kozhikode,673101,0,1
27-10-2025,Kerala,Kozhikode,673105,3,4
27-10-2025,Kerala,Kozhikode,673302,0,0
27-10-2025,Kerala,Kozhikode,673304,0,4
27-10-2025,Kerala,Kozhikode,673315,1,3
27-10-2025,Kerala,Kozhikode,673502,2,3
27-10-2025,Kerala,Kozhikode,673505,0,4
27-10-2025,Kerala,Kozhikode,673508,3,14
27-10-2025,Kerala,Kozhikode,673526,0,1
27-10-2025,Kerala,Kozhikode,673571,2,11
27-10-2025,Kerala,Kozhikode,673601,0,5
02-11-2025,Kerala,Kozhikode,673018,0,3
02-11-2025,Kerala,Kozhikode,673102,0,3
02-11-2025,Kerala,Kozhikode,673309,1,0
02-11-2025,Kerala,Kozhikode,673323,0,2
02-11-2025,Kerala,Kozhikode,673506,0,1
02-11-2025,Kerala,Kozhikode,673509,0,1
02-11-2025,Kerala,Kozhikode,673542,0,4
02-11-2025,Kerala,Kozhikode,673573,2,1
02-11-2025,Kerala,Kozhikode,673580,1,0
02-11-2025,Kerala,Kozhikode,673601,0,1
02-11-2025,Kerala,Kozhikode,673613,1,6
26-10-2025,Kerala,Kozhikode,673004,0,1
26-10-2025,Kerala,Kozhikode,673028,2,19
26-10-2025,Kerala,Kozhikode,673103,4,7
26-10-2025,Kerala,Kozhikode,673306,1,5
26-10-2025,Kerala,Kozhikode,673317,0,5
26-10-2025,Kerala,Kozhikode,673509,1,12
26-10-2025,Kerala,Kozhikode,673513,4,16
26-10-2025,Kerala,Kozhikode,673527,1,5
26-10-2025,Kerala,Kozhikode,673601,0,12
26-10-2025,Kerala,Kozhikode,673602,0,29
21-10-2025,Kerala,Kozhikode,673003,0,1
21-10-2025,Kerala,Kozhikode,673102,0,3
21-10-2025,Kerala,Kozhikode,673301,0,1
21-10-2025,Kerala,Kozhikode,673305,0,3
21-10-2025,Kerala,Kozhikode,673307,0,2
21-10-2025,Kerala,Kozhikode,673308,1,2
21-10-2025,Kerala,Kozhikode,673328,0,1
21-10-2025,Kerala,Kozhikode,673501,0,1
21-10-2025,Kerala,Kozhikode,673502,0,1
21-10-2025,Kerala,Kozhikode,673503,1,2
21-10-2025,Kerala,Kozhikode,673508,0,2
21-10-2025,Kerala,Kozhikode,673529,1,3
21-10-2025,Kerala,Kozhikode,673603,0,2
21-10-2025,Kerala,Kozhikode,673604,0,1
21-10-2025,Kerala,Kozhikode,673615,0,1
21-10-2025,Kerala,Kozhikode,673631,2,5
21-10-2025,Kerala,Kozhikode,673655,0,2
20-10-2025,Kerala,Kozhikode,673009,0,2
20-10-2025,Kerala,Kozhikode,673010,0,3
20-10-2025,Kerala,Kozhikode,673019,2,4
20-10-2025,Kerala,Kozhikode,673021,0,2
20-10-2025,Kerala,Kozhikode,673029,0,1
20-10-2025,Kerala,Kozhikode,673032,0,2
20-10-2025,Kerala,Kozhikode,673102,3,2
20-10-2025,Kerala,Kozhikode,673103,0,1
20-10-2025,Kerala,Kozhikode,673104,1,6
20-10-2025,Kerala,Kozhikode,673105,0,1
20-10-2025,Kerala,Kozhikode,673305,0,2
20-10-2025,Kerala,Kozhikode,673307,0,7
20-10-2025,Kerala,Kozhikode,673503,3,5
20-10-2025,Kerala,Kozhikode,673513,1,2
20-10-2025,Kerala,Kozhikode,673529,0,5
20-10-2025,Kerala,Kozhikode,673571,1,3
20-10-2025,Kerala,Kozhikode,673572,3,4
20-10-2025,Kerala,Kozhikode,673573,2,5
20-10-2025,Kerala,Kozhikode,673601,0,3
20-10-2025,Kerala,Kozhikode,673602,0,5
20-10-2025,Kerala,Kozhikode,673604,1,0
20-10-2025,Kerala,Kozhikode,673612,3,14
22-10-2025,Kerala,Kozhikode,673001,0,1
22-10-2025,Kerala,Kozhikode,673007,0,2
22-10-2025,Kerala,Kozhikode,673507,1,0
22-10-2025,Kerala,Kozhikode,673521,0,1
22-10-2025,Kerala,Kozhikode,673525,0,1
22-10-2025,Kerala,Kozhikode,673572,0,2
22-10-2025,Kerala,Kozhikode,673655,1,1
23-10-2025,Kerala,Kozhikode,673004,0,1
23-10-2025,Kerala,Kozhikode,673014,0,1
23-10-2025,Kerala,Kozhikode,673019,1,1
23-10-2025,Kerala,Kozhikode,673028,1,0
23-10-2025,Kerala,Kozhikode,673032,0,1
23-10-2025,Kerala,Kozhikode,673501,0,1
23-10-2025,Kerala,Kozhikode,673508,1,3
23-10-2025,Kerala,Kozhikode,673509,0,2
23-10-2025,Kerala,Kozhikode,673529,0,2
23-10-2025,Kerala,Kozhikode,673585,0,2
23-10-2025,Kerala,Kozhikode,673612,0,2
25-10-2025,Kerala,Kozhikode,673004,0,2
25-10-2025,Kerala,Kozhikode,673007,1,10
25-10-2025,Kerala,Kozhikode,673017,0,9
25-10-2025,Kerala,Kozhikode,673018,0,1
25-10-2025,Kerala,Kozhikode,673021,0,5
25-10-2025,Kerala,Kozhikode,673032,0,3
25-10-2025,Kerala,Kozhikode,673101,0,1
25-10-2025,Kerala,Kozhikode,673103,1,8
25-10-2025,Kerala,Kozhikode,673105,0,8
25-10-2025,Kerala,Kozhikode,673308,1,3
25-10-2025,Kerala,Kozhikode,673315,0,3
25-10-2025,Kerala,Kozhikode,673506,2,15
25-10-2025,Kerala,Kozhikode,673523,0,6
25-10-2025,Kerala,Kozhikode,673601,1,6
25-10-2025,Kerala,Kozhikode,673632,0,5
24-10-2025,Kerala,Kozhikode,673009,0,4
24-10-2025,Kerala,Kozhikode,673010,3,11
24-10-2025,Kerala,Kozhikode,673018,0,4
24-10-2025,Kerala,Kozhikode,673019,5,37
24-10-2025,Kerala,Kozhikode,673106,1,8
24-10-2025,Kerala,Kozhikode,673307,1,14
24-10-2025,Kerala,Kozhikode,673308,3,6
24-10-2025,Kerala,Kozhikode,673315,1,7
24-10-2025,Kerala,Kozhikode,673522,3,14
24-10-2025,Kerala,Kozhikode,673529,1,18
24-10-2025,Kerala,Kozhikode,673582,2,16
24-10-2025,Kerala,Kozhikode,673602,4,28
24-10-2025,Kerala,Kozhikode,673611,1,18
24-10-2025,Kerala,Kozhikode,673612,6,31
24-10-2025,Kerala,Kozhikode,673655,1,5
01-11-2025,Kerala,Kozhikode,673615,0,1
09-11-2025,Kerala,Kozhikode,673007,1,4
09-11-2025,Kerala,Kozhikode,673008,3,8
09-11-2025,Kerala,Kozhikode,673028,0,1
09-11-2025,Kerala,Kozhikode,673032,0,1
09-11-2025,Kerala,Kozhikode,673103,1,1
09-11-2025,Kerala,Kozhikode,673303,1,4
09-11-2025,Kerala,Kozhikode,673308,1,4
09-11-2025,Kerala,Kozhikode,673328,0,1
09-11-2025,Kerala,Kozhikode,673508,0,5
09-11-2025,Kerala,Kozhikode,673521,0,7
09-11-2025,Kerala,Kozhikode,673527,0,2
09-11-2025,Kerala,Kozhikode,673542,0,7
09-11-2025,Kerala,Kozhikode,673574,0,3
09-11-2025,Kerala,Kozhikode,673582,0,8
09-11-2025,Kerala,Kozhikode,673586,1,3
09-11-2025,Kerala,Kozhikode,673602,3,6
09-11-2025,Kerala,Kozhikode,673612,0,7
09-11-2025,Kerala,Kozhikode,673631,1,3
09-11-2025,Kerala,Kozhikode,673661,0,1
16-11-2025,Kerala,Kozhikode,673002,1,2
16-11-2025,Kerala,Kozhikode,673017,2,2
16-11-2025,Kerala,Kozhikode,673021,1,3
16-11-2025,Kerala,Kozhikode,673028,0,4
16-11-2025,Kerala,Kozhikode,673103,1,0
16-11-2025,Kerala,Kozhikode,673105,1,7
16-11-2025,Kerala,Kozhikode,673302,0,1
16-11-2025,Kerala,Kozhikode,673306,0,2
16-11-2025,Kerala,Kozhikode,673309,0,3
16-11-2025,Kerala,Kozhikode,673323,1,5
16-11-2025,Kerala,Kozhikode,673502,0,5
16-11-2025,Kerala,Kozhikode,673509,0,5
16-11-2025,Kerala,Kozhikode,673521,0,8
16-11-2025,Kerala,Kozhikode,673528,0,1
16-11-2025,Kerala,Kozhikode,673529,1,9
16-11-2025,Kerala,Kozhikode,673541,1,4
16-11-2025,Kerala,Kozhikode,673573,1,13
17-11-2025,Kerala,Kozhikode,673639,0,1
01-12-2025,Kerala,Kozhikode,673323,0,1
01-12-2025,Kerala,Kozhikode,673639,0,1
07-12-2025,Kerala,Kozhikode,673003,2,13
07-12-2025,Kerala,Kozhikode,673012,0,2
07-12-2025,Kerala,Kozhikode,673103,1,5
07-12-2025,Kerala,Kozhikode,673106,0,4
07-12-2025,Kerala,Kozhikode,673307,2,10
07-12-2025,Kerala,Kozhikode,673309,0,5
07-12-2025,Kerala,Kozhikode,673315,0,5
07-12-2025,Kerala,Kozhikode,673323,0,6
07-12-2025,Kerala,Kozhikode,673502,1,1
07-12-2025,Kerala,Kozhikode,673542,1,11
07-12-2025,Kerala,Kozhikode,673574,0,15
07-12-2025,Kerala,Kozhikode,673601,0,4
07-12-2025,Kerala,Kozhikode,673602,1,13
08-12-2025,Kerala,Kozhikode,673002,0,1
01-03-2025,Kerala,Kozhikode,673528,10,94
01-03-2025,Kerala,Kozhikode,673529,10,155
01-03-2025,Kerala,Kozhikode,673541,33,208
01-03-2025,Kerala,Kozhikode,673601,16,147
01-03-2025,Kerala,Kozhikode,673029,11,71
01-03-2025,Kerala,Kozhikode,673503,11,118
01-03-2025,Kerala,Kozhikode,673525,31,351
01-03-2025,Kerala,Kozhikode,673001,14,79
01-03-2025,Kerala,Kozhikode,673017,10,159
01-03-2025,Kerala,Kozhikode,673315,10,92
01-03-2025,Kerala,Kozhikode,673655,10,94
01-03-2025,Kerala,Kozhikode,673571,47,421
01-03-2025,Kerala,Kozhikode,673612,27,275
01-03-2025,Kerala,Kozhikode,673504,13,136
01-03-2025,Kerala,Kozhikode,673509,15,170
01-03-2025,Kerala,Kozhikode,673585,26,193
01-03-2025,Kerala,Kozhikode,673308,14,135
01-03-2025,Kerala,Kozhikode,673028,16,186
01-09-2025,Kerala,Kozhikode,673009,0,1
01-09-2025,Kerala,Kozhikode,673017,0,5
01-09-2025,Kerala,Kozhikode,673021,0,5
01-09-2025,Kerala,Kozhikode,673103,0,3
01-09-2025,Kerala,Kozhikode,673315,3,10
01-09-2025,Kerala,Kozhikode,673504,1,7
01-09-2025,Kerala,Kozhikode,673521,0,8
01-09-2025,Kerala,Kozhikode,673522,0,12
01-09-2025,Kerala,Kozhikode,673601,3,8
01-09-2025,Kerala,Kozhikode,673614,1,18
01-09-2025,Kerala,Kozhikode,673631,2,12
01-09-2025,Kerala,Kozhikode,673632,1,2
02-09-2025,Kerala,Kozhikode,673001,2,8
02-09-2025,Kerala,Kozhikode,673004,0,4
02-09-2025,Kerala,Kozhikode,673009,1,0
02-09-2025,Kerala,Kozhikode,673019,1,28
02-09-2025,Kerala,Kozhikode,673301,2,5
02-09-2025,Kerala,Kozhikode,673308,0,6
02-09-2025,Kerala,Kozhikode,673328,0,1
02-09-2025,Kerala,Kozhikode,673502,4,3
02-09-2025,Kerala,Kozhikode,673503,3,4
02-09-2025,Kerala,Kozhikode,673505,3,8
02-09-2025,Kerala,Kozhikode,673506,4,10
02-09-2025,Kerala,Kozhikode,673527,0,7
02-09-2025,Kerala,Kozhikode,673529,2,7
02-09-2025,Kerala,Kozhikode,673541,1,9
02-09-2025,Kerala,Kozhikode,673572,2,20
02-09-2025,Kerala,Kozhikode,673586,0,14
02-09-2025,Kerala,Kozhikode,673601,1,6
02-09-2025,Kerala,Kozhikode,673611,2,15
02-09-2025,Kerala,Kozhikode,673613,1,5
02-09-2025,Kerala,Kozhikode,673615,0,1
02-09-2025,Kerala,Kozhikode,673633,0,3
04-09-2025,Kerala,Kozhikode,673004,0,1
04-09-2025,Kerala,Kozhikode,673008,1,4
04-09-2025,Kerala,Kozhikode,673014,0,1
04-09-2025,Kerala,Kozhikode,673015,0,1
04-09-2025,Kerala,Kozhikode,673019,0,1
04-09-2025,Kerala,Kozhikode,673309,0,1
04-09-2025,Kerala,Kozhikode,673317,0,2
04-09-2025,Kerala,Kozhikode,673504,0,2
04-09-2025,Kerala,Kozhikode,673580,1,2
04-09-2025,Kerala,Kozhikode,673586,0,1
04-09-2025,Kerala,Kozhikode,673631,0,4
03-09-2025,Kerala,Kozhikode,673001,0,3
03-09-2025,Kerala,Kozhikode,673007,1,5
03-09-2025,Kerala,Kozhikode,673011,0,5
03-09-2025,Kerala,Kozhikode,673019,7,21
03-09-2025,Kerala,Kozhikode,673103,1,3
03-09-2025,Kerala,Kozhikode,673105,0,5
03-09-2025,Kerala,Kozhikode,673302,0,8
03-09-2025,Kerala,Kozhikode,673304,1,4
03-09-2025,Kerala,Kozhikode,673305,0,3
03-09-2025,Kerala,Kozhikode,673328,0,5
03-09-2025,Kerala,Kozhikode,673528,1,7
03-09-2025,Kerala,Kozhikode,673580,0,4
03-09-2025,Kerala,Kozhikode,673585,2,8
03-09-2025,Kerala,Kozhikode,673611,3,17
03-09-2025,Kerala,Kozhikode,673614,1,13
03-09-2025,Kerala,Kozhikode,673620,2,13
03-09-2025,Kerala,Kozhikode,673631,0,10
03-09-2025,Kerala,Kozhikode,673655,2,8
03-09-2025,Kerala,Kozhikode,673661,6,12
06-09-2025,Kerala,Kozhikode,673016,1,0
06-09-2025,Kerala,Kozhikode,673028,0,3
06-09-2025,Kerala,Kozhikode,673105,0,1
06-09-2025,Kerala,Kozhikode,673307,0,1
06-09-2025,Kerala,Kozhikode,673317,0,2
06-09-2025,Kerala,Kozhikode,673508,2,2
06-09-2025,Kerala,Kozhikode,673517,0,1
06-09-2025,Kerala,Kozhikode,673523,0,1
06-09-2025,Kerala,Kozhikode,673528,0,2
06-09-2025,Kerala,Kozhikode,673572,0,1
06-09-2025,Kerala,Kozhikode,673573,1,0
06-09-2025,Kerala,Kozhikode,673580,0,1
07-09-2025,Kerala,Kozhikode,673525,0,1
08-09-2025,Kerala,Kozhikode,673003,1,13
08-09-2025,Kerala,Kozhikode,673004,0,3
08-09-2025,Kerala,Kozhikode,673014,1,8
08-09-2025,Kerala,Kozhikode,673015,0,4
08-09-2025,Kerala,Kozhikode,673018,0,5
08-09-2025,Kerala,Kozhikode,673021,0,9
08-09-2025,Kerala,Kozhikode,673106,0,9
08-09-2025,Kerala,Kozhikode,673303,2,11
08-09-2025,Kerala,Kozhikode,673305,0,7
08-09-2025,Kerala,Kozhikode,673315,1,10
08-09-2025,Kerala,Kozhikode,673504,0,6
08-09-2025,Kerala,Kozhikode,673506,3,8
08-09-2025,Kerala,Kozhikode,673509,0,6
08-09-2025,Kerala,Kozhikode,673517,0,3
08-09-2025,Kerala,Kozhikode,673524,2,12
08-09-2025,Kerala,Kozhikode,673571,5,23
08-09-2025,Kerala,Kozhikode,673572,3,24
08-09-2025,Kerala,Kozhikode,673582,3,8
08-09-2025,Kerala,Kozhikode,673601,1,6
08-09-2025,Kerala,Kozhikode,673655,0,8
09-09-2025,Kerala,Kozhikode,673002,0,1
09-09-2025,Kerala,Kozhikode,673012,1,8
09-09-2025,Kerala,Kozhikode,673014,0,7
09-09-2025,Kerala,Kozhikode,673015,1,10
09-09-2025,Kerala,Kozhikode,673018,1,0
09-09-2025,Kerala,Kozhikode,673104,2,21
09-09-2025,Kerala,Kozhikode,673303,0,15
09-09-2025,Kerala,Kozhikode,673306,2,7
09-09-2025,Kerala,Kozhikode,673307,0,14
09-09-2025,Kerala,Kozhikode,673317,0,5
09-09-2025,Kerala,Kozhikode,673328,0,1
09-09-2025,Kerala,Kozhikode,673501,0,6
09-09-2025,Kerala,Kozhikode,673603,2,7
09-09-2025,Kerala,Kozhikode,673614,2,20
09-09-2025,Kerala,Kozhikode,673620,4,18
10-09-2025,Kerala,Kozhikode,673003,0,18
10-09-2025,Kerala,Kozhikode,673005,0,8
10-09-2025,Kerala,Kozhikode,673011,0,5
10-09-2025,Kerala,Kozhikode,673017,1,5
10-09-2025,Kerala,Kozhikode,673019,3,19
10-09-2025,Kerala,Kozhikode,673027,0,7
10-09-2025,Kerala,Kozhikode,673101,1,2
10-09-2025,Kerala,Kozhikode,673103,1,7
10-09-2025,Kerala,Kozhikode,673104,0,20
10-09-2025,Kerala,Kozhikode,673303,0,11
10-09-2025,Kerala,Kozhikode,673305,0,5
10-09-2025,Kerala,Kozhikode,673503,1,7
10-09-2025,Kerala,Kozhikode,673507,4,27
10-09-2025,Kerala,Kozhikode,673517,2,7
10-09-2025,Kerala,Kozhikode,673521,0,6
10-09-2025,Kerala,Kozhikode,673524,1,8
10-09-2025,Kerala,Kozhikode,673542,3,25
10-09-2025,Kerala,Kozhikode,673585,1,18
10-09-2025,Kerala,Kozhikode,673602,1,16
10-09-2025,Kerala,Kozhikode,673633,0,4
12-09-2025,Kerala,Kozhikode,673005,0,8
12-09-2025,Kerala,Kozhikode,673027,0,6
12-09-2025,Kerala,Kozhikode,673104,1,14
12-09-2025,Kerala,Kozhikode,673105,1,7
12-09-2025,Kerala,Kozhikode,673317,0,9
12-09-2025,Kerala,Kozhikode,673506,2,20
12-09-2025,Kerala,Kozhikode,673508,1,19
12-09-2025,Kerala,Kozhikode,673517,1,4
12-09-2025,Kerala,Kozhikode,673524,0,12
12-09-2025,Kerala,Kozhikode,673525,1,22
12-09-2025,Kerala,Kozhikode,673542,7,9
12-09-2025,Kerala,Kozhikode,673574,4,13
12-09-2025,Kerala,Kozhikode,673603,0,2
12-09-2025,Kerala,Kozhikode,673631,4,11
12-09-2025,Kerala,Kozhikode,673632,0,3
12-09-2025,Kerala,Kozhikode,673633,1,6
11-09-2025,Kerala,Kozhikode,673002,0,5
11-09-2025,Kerala,Kozhikode,673004,0,4
11-09-2025,Kerala,Kozhikode,673015,2,11
11-09-2025,Kerala,Kozhikode,673016,0,12
11-09-2025,Kerala,Kozhikode,673017,2,7
11-09-2025,Kerala,Kozhikode,673018,0,3
11-09-2025,Kerala,Kozhikode,673308,0,9
11-09-2025,Kerala,Kozhikode,673323,0,1
11-09-2025,Kerala,Kozhikode,673328,0,2
11-09-2025,Kerala,Kozhikode,673501,4,9
11-09-2025,Kerala,Kozhikode,673504,3,7
11-09-2025,Kerala,Kozhikode,673506,0,10
11-09-2025,Kerala,Kozhikode,673517,2,2
11-09-2025,Kerala,Kozhikode,673528,2,10
11-09-2025,Kerala,Kozhikode,673541,2,17
11-09-2025,Kerala,Kozhikode,673570,0,1
11-09-2025,Kerala,Kozhikode,673572,5,19
11-09-2025,Kerala,Kozhikode,673580,0,7
11-09-2025,Kerala,Kozhikode,673585,0,15
11-09-2025,Kerala,Kozhikode,673612,3,16
11-09-2025,Kerala,Kozhikode,673632,0,6
14-09-2025,Kerala,Kozhikode,673007,0,1
14-09-2025,Kerala,Kozhikode,673580,0,1
13-09-2025,Kerala,Kozhikode,673003,1,13
13-09-2025,Kerala,Kozhikode,673004,0,1
13-09-2025,Kerala,Kozhikode,673009,0,2
13-09-2025,Kerala,Kozhikode,673014,0,2
13-09-2025,Kerala,Kozhikode,673301,0,2
13-09-2025,Kerala,Kozhikode,673506,5,8
13-09-2025,Kerala,Kozhikode,673507,5,11
13-09-2025,Kerala,Kozhikode,673526,0,1
13-09-2025,Kerala,Kozhikode,673529,0,3
13-09-2025,Kerala,Kozhikode,673541,4,1
13-09-2025,Kerala,Kozhikode,673613,0,3
13-09-2025,Kerala,Kozhikode,673661,1,10
15-09-2025,Kerala,Kozhikode,673029,0,3
15-09-2025,Kerala,Kozhikode,673102,1,6
15-09-2025,Kerala,Kozhikode,673302,0,1
15-09-2025,Kerala,Kozhikode,673303,3,9
15-09-2025,Kerala,Kozhikode,673501,2,8
15-09-2025,Kerala,Kozhikode,673506,2,17
15-09-2025,Kerala,Kozhikode,673507,2,34
15-09-2025,Kerala,Kozhikode,673522,0,11
15-09-2025,Kerala,Kozhikode,673523,0,3
15-09-2025,Kerala,Kozhikode,673573,1,27
15-09-2025,Kerala,Kozhikode,673574,0,13
15-09-2025,Kerala,Kozhikode,673582,2,15
15-09-2025,Kerala,Kozhikode,673586,0,9
15-09-2025,Kerala,Kozhikode,673602,0,19
15-09-2025,Kerala,Kozhikode,673603,1,6
15-09-2025,Kerala,Kozhikode,673604,3,4
15-09-2025,Kerala,Kozhikode,673632,0,3
16-09-2025,Kerala,Kozhikode,673006,0,4
16-09-2025,Kerala,Kozhikode,673302,0,7
16-09-2025,Kerala,Kozhikode,673306,0,15
16-09-2025,Kerala,Kozhikode,673501,0,5
16-09-2025,Kerala,Kozhikode,673504,1,13
16-09-2025,Kerala,Kozhikode,673507,4,23
